x,y,sigma,sigma_vee,psi
-3.625,2.5,0.00038987855787660138,0.00038891905761054079,-0.26900195776884617
-3.625,2.625,0.0003916152082340486,0.00038924724152615976,-0.25572757474989011
-3.625,2.75,0.0003903198531423277,0.00038971051010230543,-0.23698928738195005
-3.625,2.875,0.00039111658513104014,0.00039017377867845104,-0.21825100001401218
-3.625,3,0.00039367339236091376,0.00039063704725459671,-0.19951271264607212
-3.625,3.125,0.0003913499478305676,0.00039110031583074233,-0.18077442527813425
-3.625,3.25,0.00039590327711631489,0.000391563584406888,-0.16203613791019419
-3.625,3.375,0.00039287377159259441,0.00039202685298303362,-0.14329785054225633
-3.625,3.5,0.00039578719996505828,0.00039254684957634365,-0.12226502833605213
-3.625,3.625,0.00039476705324521181,0.00039315018118929646,-0.097861471255336591
-3.625,3.75,0.00039477272286009729,0.00039379518031207067,-0.071772546737365384
-3.625,3.875,0.00039513756030407185,0.00039458482143484936,-0.039833142603213273
-3.625,4,0.00039725798226988824,0.00039542664664996181,-0.0057829963023445785
-3.625,4.125,0.00039627238777400749,0.00039627238777400749,0.028425540683054862
-3.625,4.25,0.00039741022044009804,0.00039738105138979686,0.073268766614503378
-3.625,4.375,0.00039954251899238343,0.00039855911802105326,0.12091920571556231
-3.625,4.5,0.00040165464889103464,0.00039981148416297612,0.17157491142405812
-3.625,4.625,0.00040116147406491669,0.00040106874680009841,0.2224286705703804
-3.625,4.75,0.00040232600943722059,0.00040232600943722059,0.27328242971669831
-3.625,4.875,0.0004050575074695693,0.0004050575074695693,0.38376606212913922
-3.625,5,0.00040877169836995387,0.00040877169836995387,0.53399765566789426
-3.5,-1.5,0.00040263439347259584,0.00040263439347259584,0.28575594717955632
-3.5,-1.375,0.0004015876557994124,0.00040135015907862416,0.23381123441218998
-3.5,-1.25,0.00040022304918833646,0.00040006592468465248,0.18186652164482361
-3.5,-1.125,0.00039911865304085995,0.00039878169029068086,0.12992180887745944
-3.5,-1,0.00039774644117719057,0.00039758664906581874,0.081584781414236224
-3.5,-0.875,0.00039661996457685629,0.00039644575289254279,0.035437812997570678
-3.5,-0.75,0.00039631678366311586,0.00039534342026106129,-0.0091493372805930007
-3.5,-0.625,0.00039481659135101599,0.00039425391129196789,-0.05321779606248267
-3.5,-0.5,0.00039316440232287455,0.00039316440232287455,-0.097286254844370146
-3.5,-0.375,0.0003924415589059024,0.00039241685469248479,-0.12752306139837533
-3.5,-0.25,0.00039228829690199173,0.00039166930706209508,-0.15775986795237831
-3.5,-0.125,0.00039210497343499152,0.00039092175943170526,-0.18799667450638569
-3.5,0,0.00039177357023117098,0.00039017421180131549,-0.21823348106039087
-3.5,0.125,0.00038942666417092568,0.00038942666417092568,-0.24847028761439824
-3.5,0.25,0.00039110362707627698,0.00038900865393132216,-0.26537796578588113
-3.5,0.375,0.00038892263196293412,0.00038859064369171871,-0.28228564395736178
-3.5,0.5,0.00038945222356831776,0.00038818361250280299,-0.29874924148662479
-3.5,0.625,0.0003882972131827319,0.00038779853941526302,-0.31432467773144157
-3.5,0.75,0.00038866126519004245,0.00038752831073763619,-0.32525488728409135
-3.5,0.875,0.0003885817076696021,0.00038739307998699558,-0.33072470068600279
-3.5,1,0.00038782923571667281,0.00038732534819984818,-0.33346431601254073
-3.5,1.125,0.00038794909736753483,0.00038725761641270073,-0.33620393133908083
-3.5,1.25,0.00038937154657419412,0.00038720041161711618,-0.33851775091088454
-3.5,1.375,0.00038784273839714795,0.00038714320682153175,-0.34083157048268392
-3.5,1.5,0.00039040539860941612,0.00038708600202594725,-0.34314539005448547
-3.5,1.625,0.00038969242577971939,0.00038712531796967695,-0.34155513876250687
-3.5,1.75,0.00038722670475374837,0.00038718102858657213,-0.33930175573033033
-3.5,1.875,0.00038976559136163417,0.00038727715588644655,-0.33541359870501014
-3.5,2,0.00038880659395763097,0.0003873732831863209,-0.33152544167969211
-3.5,2.125,0.00038798195205991476,0.00038746941048619526,-0.32763728465437414
-3.5,2.25,0.00038841971823907968,0.00038765006772866503,-0.32033006051095675
-3.5,2.375,0.00038951155164080161,0.00038797825164428395,-0.30705567749200291
-3.5,2.5,0.00038887618688652462,0.00038830643555990292,-0.29378129447304691
-3.5,2.625,0.00039021147805524779,0.00038863461947552194,-0.28050691145408868
-3.5,2.75,0.00039192575717679278,0.00038896280339114085,-0.26723252843513479
-3.5,2.875,0.00039032985853125598,0.00038942607196728647,-0.24849424106719695
-3.5,3,0.00039801585646060398,0.00038988934054343214,-0.22975595369925689
-3.5,3.125,0.00039220184079748812,0.00039035260911957775,-0.21101766633131902
-3.5,3.25,0.00039344209275324766,0.00039091427322270918,-0.18829947668785915
-3.5,3.375,0.00039323953439331094,0.00039155927234548344,-0.16221055216988575
-3.5,3.5,0.00039265213085653238,0.0003922042714682576,-0.13612162765191674
-3.5,3.625,0.00039499419612159224,0.00039284927059103181,-0.11003270313394553
-3.5,3.75,0.00039421734770096962,0.00039359847534827647,-0.079728869112913381
-3.5,3.875,0.00039457211581034476,0.00039442855283658928,-0.046153894865636924
-3.5,4,0.00039755883592601065,0.00039526646214276852,-0.012262139249298976
-3.5,4.125,0.00039647636150704917,0.00039616557187654999,0.024105051262694133
-3.5,4.25,0.0003979430652826662,0.00039730893700007288,0.070351883778947855
-3.5,4.375,0.00040062879355555448,0.00039855640664679642,0.12080953604962158
-3.5,4.5,0.00040152577724256888,0.00039981122103631899,0.17156426847703063
-3.5,4.625,0.00040131845053717458,0.00040122324111795549,0.22867765673906382
-3.5,4.75,0.00040373066059250467,0.00040364927534079792,0.32680588898459406
-3.5,4.875,0.00040665498493677781,0.00040665498493677781,0.44838083072278878
-3.375,-1.625,0.00040242311882233615,0.00040242311882233615,0.2772103101258524
-3.375,-1.5,0.00040117062611308191,0.00040106283968520509,0.22218973958717556
-3.375,-1.375,0.00040008091825363419,0.00039970256054807409,0.1671691690485009
-3.375,-1.25,0.00039834228141094315,0.00039834228141094315,0.11214859850982845
-3.375,-1.125,0.00039709309513449496,0.00039709309513449496,0.061621512000051948
-3.375,-1,0.00039656719229916218,0.00039598435067181938,0.016775015973750168
-3.375,-0.875,0.00039525051493397213,0.00039488842987153196,-0.027552788556275409
-3.375,-0.75,0.00039431588522808903,0.00039387662517099541,-0.068478265083577627
-3.375,-0.625,0.00039422550885533195,0.00039294252473901566,-0.10626075935629459
-3.375,-0.5,0.00039420774961807501,0.00039205308359495042,-0.14223687475144561
-3.375,-0.375,0.00039155038716769618,0.00039129762031462885,-0.17279385351389226
-3.375,-0.25,0.00039183042183836472,0.00039054215703430718,-0.20335083227634329
-3.375,-0.125,0.00039074845936032355,0.00038978669375398556,-0.23390781103879213
-3.375,0,0.00038961730583970868,0.00038903123047366394,-0.264464789801241
-3.375,0.125,0.00038827576719334227,0.00038827576719334227,-0.295021768563692
-3.375,0.25,0.00038836895185807174,0.0003877965025337809,-0.31440706551363001
-3.375,0.375,0.00038731723787421959,0.00038731723787421959,-0.33379236246356581
-3.375,0.5,0.00038906084301311227,0.00038693216478667962,-0.34936779870838258
-3.375,0.625,0.00038681121123460607,0.0003865470916991396,-0.36494323495320152
-3.375,0.75,0.00038979295738951253,0.00038634436198500593,-0.37314324643047997
-3.375,0.875,0.00038696798222947744,0.00038627663019785848,-0.37588286175702007
-3.375,1,0.00038707509771086524,0.00038620889841071103,-0.37862247708356017
-3.375,1.125,0.00038656309895994634,0.00038614116662356364,-0.38136209241009811
-3.375,1.25,0.00038772956608534615,0.00038607343483641624,-0.38410170773663599
-3.375,1.375,0.00038600570304926884,0.00038600570304926884,-0.38684132306317387
-3.375,1.5,0.00038619110578462675,0.00038610183034914325,-0.38295316603785368
-3.375,1.625,0.00038779823475403079,0.00038619795764901756,-0.37906500901253792
-3.375,1.75,0.00038862423364741387,0.00038629408494889197,-0.37517685198721773
-3.375,1.875,0.00038807229678998174,0.00038639021224876632,-0.3712886949618997
-3.375,2,0.00038648633954864068,0.00038648633954864068,-0.36740053793658167
-3.375,2.125,0.00038673182704289106,0.00038670926176240814,-0.35838378023411571
-3.375,2.25,0.0003890588652982351,0.0003870374456780271,-0.34510939721515965
-3.375,2.375,0.00039023250949806788,0.00038736562959364602,-0.33183501419620587
-3.375,2.5,0.00038813114567769197,0.00038769381350926499,-0.31856063117724981
-3.375,2.625,0.00039223889063670875,0.00038802199742488396,-0.30528624815829375
-3.375,2.75,0.00038928168719604914,0.00038835018134050303,-0.29201186513933336
-3.375,2.875,0.00038867836525612195,0.00038867836525612195,-0.27873748212037952
-3.375,3,0.00039068726587448819,0.00038932336437889621,-0.25264855760240612
-3.375,3.125,0.00039037364007118633,0.00038996836350167031,-0.2265596330844393
-3.375,3.25,0.00039079723967333697,0.00039061336262444457,-0.2004707085664659
-3.375,3.375,0.00039423697155908385,0.00039125836174721873,-0.17438178404849689
-3.375,3.5,0.00039542294362956043,0.00039190336086999294,-0.14829285953052568
-3.375,3.625,0.0003938379720814684,0.0003926525656272376,-0.11798902550949353
-3.375,3.75,0.0003946024680835542,0.00039344220675001623,-0.08604962137534361
-3.375,3.875,0.00039575082114287516,0.00039427228423832914,-0.052474647128062768
-3.375,4,0.00039558012011150736,0.00039510627763557517,-0.018741282196255565
-3.375,4.125,0.0003960587559790925,0.0003960587559790925,0.019784561842333404
-3.375,4.25,0.00039952934811219318,0.00039730622562581604,0.070242214113007129
-3.375,4.375,0.00039855369527253952,0.00039855369527253952,0.12069986638367866
-3.375,4.5,0.00040025196320405207,0.0004001204727986904,0.18407288376142933
-3.375,4.625,0.00040242634922566829,0.00040224104321202647,0.2698457158400468
-3.375,4.75,0.00040512465372482371,0.00040512465372482371,0.38648199386166943
-3.25,-1.75,0.00040264990346183837,0.00040264990346183837,0.28638329522443834
-3.25,-1.625,0.00040129598922394953,0.00040108372393870141,0.22303446587259451
-3.25,-1.5,0.00039986173023522705,0.00039961810764484201,0.1637532180185696
-3.25,-1.375,0.00039839023506514203,0.00039825305458025996,0.10853955166235482
-3.25,-1.25,0.00039729531130336566,0.00039688800151567796,0.05332588530614224
-3.25,-1.125,0.00039552294845109602,0.00039552294845109602,-0.0018877810500681491
-3.25,-1,0.00039571990486672739,0.00039458884801911627,-0.039670275322785109
-3.25,-0.875,0.0003938286886952891,0.00039365474758713657,-0.077452769595499876
-3.25,-0.75,0.00039322845590061351,0.00039272064715515682,-0.11523526386821684
-3.25,-0.625,0.00039199980432996502,0.00039178654672317702,-0.15301775814093599
-3.25,-0.5,0.00039240478199303625,0.00039094176486702633,-0.18718749465851889
-3.25,-0.375,0.00039031456432160616,0.00039018630158670471,-0.21774447342096773
-3.25,-0.25,0.00039020673608780706,0.0003894308383063831,-0.24830145218341657
-3.25,-0.125,0.00038904912314516359,0.00038867537502606148,-0.27885843094586538
-3.25,0,0.00039107505754015749,0.00038801883536593827,-0.30541414711852877
-3.25,0.125,0.00038886649387018056,0.00038744533222723421,-0.32861120207283068
-3.25,0.25,0.0003885207337315994,0.0003869079101661797,-0.35034884959836343
-3.25,0.375,0.00038721263919712698,0.00038637048810512525,-0.37208649712389391
-3.25,0.5,0.00038910691641091998,0.00038583306604407074,-0.39382414464942661
-3.25,0.625,0.00038529564398301624,0.00038529564398301624,-0.41556179217495931
-3.25,0.75,0.00038653239464796413,0.00038528221756027066,-0.41610486412217218
-3.25,0.875,0.00038698801529812394,0.00038526879113752509,-0.41664793606938511
-3.25,1,0.00038610497867771289,0.00038525536471477947,-0.4171910080166002
-3.25,1.125,0.00039046409578677812,0.00038524193829203389,-0.41773407996381307
-3.25,1.25,0.00038600361348661345,0.00038522851186928838,-0.41827715191102377
-3.25,1.375,0.0003859260691155627,0.00038526077421424882,-0.41697220458206385
-3.25,1.5,0.00038612972556748931,0.00038533872532691522,-0.41381923797693326
-3.25,1.625,0.00038623918157703897,0.00038541667643958162,-0.41066627137180267
-3.25,1.75,0.00038612455340640155,0.00038551280373945598,-0.4067781143464847
-3.25,1.875,0.00038632717197800584,0.00038560893103933033,-0.40288995732116667
-3.25,2,0.00038887660729469584,0.00038576845579615124,-0.39643749995727467
-3.25,2.125,0.00038656809452098989,0.00038609663971177015,-0.38316311693832084
-3.25,2.25,0.00038813611488467087,0.00038642482362738918,-0.36988873391936261
-3.25,2.375,0.00038937951565824904,0.00038675300754300814,-0.35661435090040661
-3.25,2.5,0.00039142889785076008,0.00038714325057347538,-0.34082980080406766
-3.25,2.625,0.00039175364395921272,0.00038753349360394268,-0.32504525070772661
-3.25,2.75,0.00039018165213582583,0.00038794936627584061,-0.30822403287479894
-3.25,2.875,0.0003915676690745623,0.00038849417008427519,-0.28618780843123698
-3.25,3,0.00038911867341444968,0.0003890613589227708,-0.26324615429176679
-3.25,3.125,0.00039128448410817666,0.0003896674529034057,-0.23873086496304605
-3.25,3.25,0.00039193614053130676,0.00039031245202617991,-0.21264194044507484
-3.25,3.375,0.00039509132480712469,0.00039095745114895407,-0.18655301592710583
-3.25,3.5,0.00039334508808498139,0.00039170665590619873,-0.15624918190607368
-3.25,3.625,0.00039318076172521527,0.00039245586066344334,-0.12594534788504372
-3.25,3.75,0.00039459726101657045,0.00039328593815175615,-0.092370373637767261
-3.25,3.875,0.00039571499584701723,0.00039411601564006901,-0.058795399390488612
-3.25,4,0.00039494609312838187,0.00039494609312838187,-0.025220425143209962
-3.25,4.125,0.00039729121680901505,0.00039613075703183584,0.022696860423695897
-3.25,4.25,0.00039731542093528974,0.00039731542093528974,0.070614145990599564
-3.25,4.375,0.0004007532629081493,0.00039901770447942536,0.13946811078379703
-3.25,4.5,0.00040132907728829037,0.00040095053842048253,0.21764737803167739
-3.25,4.625,0.00040373739377567107,0.00040366571743590272,0.32747093884739342
-3.25,4.75,0.00040810544104480839,0.00040810544104480839,0.50704887938040977
-3.125,-1.875,0.00040335425743731184,0.00040332797900094648,0.31381009463028331
-3.125,-1.75,0.00040150827458897961,0.00040146217707266751,0.23834213823525541
-3.125,-1.625,0.00039990520823999332,0.00039982016330229872,0.17192596525137849
-3.125,-1.5,0.00039817814953192987,0.00039817814953192987,0.10550979226749937
-3.125,-1.375,0.00039718733399003768,0.00039692519147102682,0.054830144620092697
-3.125,-1.25,0.00039617688925712603,0.00039567223341012376,0.0041504969726860186
-3.125,-1.125,0.00039530448342837423,0.00039456562793519152,-0.040609481277373571
-3.125,-1,0.0003943367248968935,0.00039353219875324475,-0.082409624828756328
-3.125,-0.875,0.00039661917922490355,0.00039249876957129793,-0.12420976838014128
-3.125,-0.75,0.00039231430847945015,0.00039156466913931818,-0.16199226265285824
-3.125,-0.625,0.00039270530223805005,0.00039063056870733843,-0.1997747569255752
-3.125,-0.5,0.00039163370371361847,0.00038983044613910225,-0.23213811456559216
-3.125,-0.375,0.00038978729464217833,0.00038907498285878063,-0.26269509332804097
-3.125,-0.25,0.00038934061632884545,0.00038841844319865743,-0.28925080950070436
-3.125,-0.125,0.00038909797609232023,0.00038776190353853422,-0.31580652567336776
-3.125,0,0.00038887128835368148,0.00038715980923501367,-0.34016003606216694
-3.125,0.125,0.00038717491087340806,0.00038661489726112621,-0.36220063558196725
-3.125,0.25,0.00039238337466474259,0.0003860774752000717,-0.38393828310749989
-3.125,0.375,0.00038799551978429571,0.00038554005313901719,-0.40567593063303264
-3.125,0.5,0.00038637011101565265,0.00038503203909867481,-0.42622408253680111
-3.125,0.625,0.00038866011821888621,0.00038467201336030117,-0.4407864036025384
-3.125,0.75,0.00038793551006720511,0.00038452547561962727,-0.44671356213731622
-3.125,0.875,0.00038675686927811377,0.000384478173534799,-0.4486268368644501
-3.125,1,0.00038478055450753357,0.00038446474711205337,-0.44916990881166519
-3.125,1.125,0.00038701935442662211,0.00038445132068930785,-0.44971298075887589
-3.125,1.25,0.00038689965480301748,0.00038443789426656223,-0.45025605270609098
-3.125,1.375,0.00038487675104532677,0.00038451584537922868,-0.44710308610095817
-3.125,1.5,0.0003877929207771554,0.00038459379649189508,-0.44395011949582763
-3.125,1.625,0.00038531236538920258,0.00038467174760456154,-0.44079715289069482
-3.125,1.75,0.00038827929109780537,0.00038474969871722794,-0.43764418628556423
-3.125,1.875,0.00038482764982989434,0.00038482764982989434,-0.43449121968043364
-3.125,2,0.00038562029995496011,0.00038521789286036164,-0.41870666958409253
-3.125,2.125,0.0003864888364591019,0.00038560813589082893,-0.40292211948775147
-3.125,2.25,0.0003891281332384515,0.00038599837892129622,-0.38713756939141042
-3.125,2.375,0.00038690675944440516,0.00038638862195176352,-0.37135301929506931
-3.125,2.5,0.00039043552000014614,0.00038677886498223081,-0.3555684691987282
