x,y,sigma,sigma_vee,psi
-0.80000000000000004,1,0.0013952896862924093,0.0013952764359749647,-0.40747450267211793
-0.80000000000000004,1.2,0.0013934568951904105,0.0013934568951904105,-0.41998384556592805
-0.80000000000000004,1.3999999999999999,0.0013916771267741173,0.0013916496520292507,-0.43240864229890147
-0.80000000000000004,1.6000000000000001,0.0013898606744191533,0.0013898424088680909,-0.44483343903187483
-0.80000000000000004,1.8,0.0013880880200269645,0.0013880354853783412,-0.45725603802390447
-0.80000000000000004,2,0.0013862414689862275,0.0013862314642962498,-0.46965868296328256
-0.80000000000000004,2.2000000000000002,0.0013844710019958581,0.0013844285510604738,-0.48205371145924281
-0.80000000000000004,2.3999999999999999,0.0013826589800541912,0.0013826523731956344,-0.49426493428001356
-0.59999999999999998,-2.6000000000000001,0.0014284376303165473,0.0014284376303165473,-0.17949129157373742
-0.59999999999999998,-2.3999999999999999,0.001426487552411928,0.0014264728340377386,-0.19299926599054687
-0.59999999999999998,-2.2000000000000002,0.0014245387474885577,0.0014245322301473654,-0.20634091773686278
-0.59999999999999998,-2,0.0014225963242312149,0.0014225963242312149,-0.21965027091039729
-0.59999999999999998,-1.8,0.0014206971530615062,0.0014206971530615062,-0.23270707270214461
-0.59999999999999998,-1.6000000000000001,0.0014188442007401615,0.0014188158920344423,-0.24564074226320901
-0.59999999999999998,-1.3999999999999999,0.001416956655525958,0.0014169373851243123,-0.25855547727035311
-0.59999999999999998,-1.2,0.0014151069475029285,0.0014150774802392605,-0.27134232335508396
-0.59999999999999998,-1,0.0014132308228038243,0.001413221842358962,-0.28409983378213644
-0.59999999999999998,-0.80000000000000004,0.001411414983361955,0.0014113666561236433,-0.29685423914995218
-0.59999999999999998,-0.59999999999999998,0.0014095335705051968,0.0014095169391063226,-0.30957104364403187
-0.59999999999999998,-0.40000000000000002,0.0014076800665927312,0.0014076755694762621,-0.32223045985069809
-0.59999999999999998,-0.20000000000000001,0.0014058386720863095,0.0014058356389308325,-0.33487998235052635
-0.59999999999999998,0,0.0014040162178687505,0.0014039987908373772,-0.34750831299303181
-0.59999999999999998,0.20000000000000001,0.001402170023053943,0.0014021628334803802,-0.36013051982238625
-0.59999999999999998,0.40000000000000002,0.0014003498733521612,0.0014003309556120667,-0.37272468016704163
-0.59999999999999998,0.59999999999999998,0.0013985132164350714,0.0013984990777437529,-0.38531884051169857
-0.59999999999999998,0.80000000000000004,0.0013966820193897585,0.0013966671998754394,-0.39791300085635395
-0.59999999999999998,1,0.0013948353220071257,0.0013948353220071257,-0.41050716120101088
-0.59999999999999998,1.2,0.0013930707096395302,0.0013930255705073037,-0.42294920276228692
-0.59999999999999998,1.3999999999999999,0.0013912390254575114,0.00139121791081123,-0.43537686317279395
-0.59999999999999998,1.6000000000000001,0.0013894523196346768,0.00138941066765007,-0.44780165990576881
-0.59999999999999998,1.8,0.0013876256189642886,0.00138760470317455,-0.46021766567496863
-0.59999999999999998,2,0.0013858569981872366,0.0013858009036617218,-0.47261878732566259
-0.59999999999999998,2.2000000000000002,0.0013840208818659758,0.0013839979904259458,-0.48501381582162278
-0.40000000000000002,-2.6000000000000001,0.001427997115198789,0.001427997115198789,-0.18251983300832594
-0.40000000000000002,-2.3999999999999999,0.0014260589447206158,0.0014260459751667359,-0.19593392072869065
-0.40000000000000002,-2.2000000000000002,0.0014241072605665861,0.0014241071103194562,-0.20926361655373837
-0.40000000000000002,-2,0.0014222029494161278,0.0014221752129014338,-0.22254541130264255
-0.40000000000000002,-1.8,0.0014203048351364342,0.0014202658397313949,-0.23567235184666033
-0.40000000000000002,-1.6000000000000001,0.0014183999665742968,0.0014183841943383605,-0.24860866392377176
-0.40000000000000002,-1.3999999999999999,0.0014165025489453263,0.0014165025489453263,-0.26154497600088167
-0.40000000000000002,-1.2,0.0014146573024265735,0.0014146460077750669,-0.27430869654641493
-0.40000000000000002,-1,0.0014127946688190654,0.0014127905957172586,-0.28706465444384677
-0.40000000000000002,-0.80000000000000004,0.0014109479704770944,0.00141093540948194,-0.29981905981166257
-0.40000000000000002,-0.59999999999999998,0.0014090977681510178,0.001409081590551121,-0.31256406496104322
-0.40000000000000002,-0.40000000000000002,0.0014072517388611424,0.0014072395013787447,-0.32522842802112989
-0.40000000000000002,-0.20000000000000001,0.0014054270298009867,0.0014054003414463087,-0.33787265255662746
-0.40000000000000002,0,0.0014036038664878214,0.0014035634933528534,-0.35050098319913292
-0.40000000000000002,0.20000000000000001,0.0014017266452593981,0.0014017266452593981,-0.36312931384163838
-0.40000000000000002,0.40000000000000002,0.0013999124672180255,0.0013998955710665488,-0.37571794891747684
-0.40000000000000002,0.59999999999999998,0.001398080252794751,0.0013980644968737,-0.3883065839933123
-0.40000000000000002,0.80000000000000004,0.0013962605314388862,0.0013962337357602756,-0.40089306664810526
-0.40000000000000002,1,0.0013944407366801397,0.0013944062171670319,-0.41345725697665558
-0.40000000000000002,1.2,0.0013926089816456517,0.001392594245824197,-0.4259145599586458
-0.40000000000000002,1.3999999999999999,0.0013908085845758058,0.001390786169593209,-0.43834508404668793
-0.40000000000000002,1.6000000000000001,0.0013890016940946461,0.0013889789264320493,-0.45076988077966135
-0.40000000000000002,1.8,0.0013872145187904218,0.0013871739209707591,-0.4631792933260313
-0.40000000000000002,2,0.0013853891099886997,0.001385370343027194,-0.47557889168804107
-0.40000000000000002,2.2000000000000002,0.0013835923680893161,0.0013835923680893161,-0.4878024693859519
-0.20000000000000001,-2.6000000000000001,0.0014275801905288066,0.0014275675984506326,-0.1854727606519008
-0.20000000000000001,-2.3999999999999999,0.0014256628866349107,0.0014256207781972688,-0.19885714989377679
-0.20000000000000001,-2.2000000000000002,0.0014237094264834015,0.0014236819904915466,-0.21218631537061691
-0.20000000000000001,-2,0.0014217613876429845,0.0014217541015716529,-0.22544055169488633
-0.20000000000000001,-1.8,0.0014198345264012835,0.0014198345264012835,-0.23863763099117605
-0.20000000000000001,-1.6000000000000001,0.0014179622909039923,0.0014179540760028732,-0.25156572748024686
-0.20000000000000001,-1.3999999999999999,0.0014160736256044627,0.0014160736256044627,-0.2644938239693192
-0.20000000000000001,-1.2,0.0014142145353108738,0.0014142145353108738,-0.27727506973774291
-0.20000000000000001,-1,0.0014123700633325931,0.0014123593490755553,-0.29002947510555716
-0.20000000000000001,-0.80000000000000004,0.0014105224238668244,0.0014105041628402367,-0.30278388047337296
-0.20000000000000001,-0.59999999999999998,0.0014086679305990318,0.001408648976604918,-0.3155382858411887
-0.20000000000000001,-0.40000000000000002,0.0014068202183717701,0.0014068034332812274,-0.32822639619156169
-0.20000000000000001,-0.20000000000000001,0.0014049695745239181,0.0014049650439617849,-0.34086532276272852
-0.20000000000000001,0,0.0014031393926827917,0.0014031281958683296,-0.35349365340523403
-0.20000000000000001,0.20000000000000001,0.0014013003058591508,0.0014012936717402742,-0.36610600678561522
-0.20000000000000001,0.40000000000000002,0.0013994964329549699,0.0013994625975474251,-0.37869464186145213
-0.20000000000000001,0.59999999999999998,0.0013976769701015404,0.0013976321495134257,-0.39127897209519813
-0.20000000000000001,0.80000000000000004,0.0013958308663896757,0.0013958022399479873,-0.40385960035758744
-0.20000000000000001,1,0.0013940291691317535,0.0013939771123269384,-0.41640735275229884
-0.20000000000000001,1.2,0.0013921720664165041,0.0013921629211410902,-0.42887991715500468
-0.20000000000000001,1.3999999999999999,0.0013903782603794954,0.0013903544283751883,-0.44131330492058046
-0.20000000000000001,1.6000000000000001,0.0013885712076755091,0.0013885478245568485,-0.45373370617166631
-0.20000000000000001,1.8,0.0013867456109043119,0.0013867431387669681,-0.46614092097709398
-0.20000000000000001,2,0.0013849595913009635,0.0013849397823926658,-0.47853899605042255
0,-2.6000000000000001,0.0014271380817024765,0.0014271380817024765,-0.18842568829547415
0,-2.3999999999999999,0.0014251955812278013,0.0014251955812278013,-0.20178037905886589
0,-2.2000000000000002,0.0014232606997047592,0.0014232568706636377,-0.21510901418749101
0,-2,0.0014213368121121495,0.0014213329902418718,-0.22833569208713159
0,-1.8,0.0014194364133573876,0.0014194157336777848,-0.2415168309652295
0,-1.6000000000000001,0.00141754791752138,0.001417528979995808,-0.25448826252882029
0,-1.3999999999999999,0.0014156727764174607,0.0014156511448157885,-0.26739837939145433
0,-1.2,0.0014137987432055823,0.0014137884214451134,-0.2802046025648452
0,-1,0.0014119720838808409,0.0014119306688218231,-0.29297665184996652
0,-0.80000000000000004,0.0014100839683628059,0.0014100729161985333,-0.30574870113508335
0,-0.59999999999999998,0.0014082317135928756,0.0014082177299632147,-0.31850310650289909
0,-0.40000000000000002,0.0014063897785143173,0.0014063673651837103,-0.33122436436199199
0,-0.20000000000000001,0.001404554701918057,0.0014045297464772611,-0.34385799296882963
0,0,0.0014027031811804681,0.0014026952223492057,-0.35647034634921082
0,0.20000000000000001,0.0014008606982211503,0.0014008606982211503,-0.36908269972959201
0,0.40000000000000002,0.0013990542867913763,0.0013990305632665756,-0.3816648775422925
0,0.59999999999999998,0.001397223726930411,0.0013972004283120008,-0.39424705535499449
0,0.80000000000000004,0.0013954107568923066,0.0013953709695248356,-0.40682458451675541
0,1,0.0013935789359780155,0.0013935480074868448,-0.41935744852794204
0,1.2,0.0013917466388789304,0.0013917315964579833,-0.43184527435136505
0,1.3999999999999999,0.001389951924744409,0.0013899226871571674,-0.44428152579447444
0,1.6000000000000001,0.0013881443455034568,0.0013881170423530574,-0.45669533382273048
0,1.8,0.0013863494916279836,0.001386312356563177,-0.4691025486281582
0,2,0.0013845682600278401,0.0013845435042918648,-0.48126340799342954
0.20000000000000001,-2.7999999999999998,0.0014287576432497773,0.0014287576432497773,-0.17729120265778076
0.20000000000000001,-2.6000000000000001,0.0014267095576718455,0.0014267095576718455,-0.19137179100606208
0.20000000000000001,-2.3999999999999999,0.0014248094289411814,0.0014247706542537869,-0.20470175200521509
0.20000000000000001,-2.2000000000000002,0.0014228317508357283,0.0014228317508357283,-0.21803171300436808
0.20000000000000001,-2,0.0014209496735540703,0.0014209118789120906,-0.23123083247937687
0.20000000000000001,-1.8,0.0014190250767600302,0.0014189969409542859,-0.24439603093928441
0.20000000000000001,-1.6000000000000001,0.0014171188971074753,0.0014171038839887427,-0.25741079757739371
0.20000000000000001,-1.3999999999999999,0.001415261174491161,0.001415228664027114,-0.27030293481359097
0.20000000000000001,-1.2,0.0014133860973202803,0.0014133623075793529,-0.28313413539194904
0.20000000000000001,-1,0.001411522002719442,0.0014115045549560629,-0.29590618467706736
0.20000000000000001,-0.80000000000000004,0.0014096502628868283,0.0014096468023327728,-0.30867823396218713
0.20000000000000001,-0.59999999999999998,0.0014077936800696038,0.0014077890497094826,-0.32145028324730696
0.20000000000000001,-0.40000000000000002,0.0014059312970861927,0.0014059312970861927,-0.33422233253242528
0.20000000000000001,-0.20000000000000001,0.0014041050905207121,0.0014040969516957214,-0.3468334570919151
0.20000000000000001,0,0.0014022882570590835,0.0014022626063052502,-0.35944458165140497
0.20000000000000001,0.20000000000000001,0.0014004506805648735,0.0014004289770197253,-0.37205078298938837
0.20000000000000001,0.40000000000000002,0.0013986133395865606,0.0013985988420651505,-0.38463296080209036
0.20000000000000001,0.59999999999999998,0.0013967704070401616,0.0013967691578888491,-0.39721203951416251
0.20000000000000001,0.80000000000000004,0.0013949471772696338,0.0013949396991016836,-0.40978956867592492
0.20000000000000001,1,0.001393122269188156,0.001393118902646751,-0.4223075443035868
0.20000000000000001,1.2,0.0013913002717748765,0.0013913002717748765,-0.43481063154772392
0.20000000000000001,1.3999999999999999,0.0013894909459391466,0.0013894909459391466,-0.44724974666836692
0.20000000000000001,1.6000000000000001,0.0013876940904319478,0.0013876862601492662,-0.45965696147379465
0.20000000000000001,1.8,0.0013858815743593861,0.0013858815743593861,-0.47206417627922087
0.40000000000000002,-2.7999999999999998,0.0014282845875560226,0.0014282845875560226,-0.1805434605523443
0.40000000000000002,-2.6000000000000001,0.0014262890130846385,0.0014262890130846385,-0.19426303504311046
0.40000000000000002,-2.3999999999999999,0.0014243567871530184,0.0014243494801493863,-0.20759732397296932
0.40000000000000002,-2.2000000000000002,0.0014224182482275715,0.0014224133313874561,-0.22090834671123943
0.40000000000000002,-2,0.0014204963438287175,0.0014204907675823095,-0.23412597287162212
0.40000000000000002,-1.8,0.0014185875069798364,0.001418578148230787,-0.24727523091333936
0.40000000000000002,-1.6000000000000001,0.0014167158264287076,0.0014166787879816777,-0.26033333262596564
0.40000000000000002,-1.3999999999999999,0.0014148227623301997,0.0014148061832384396,-0.2732074902357276
0.40000000000000002,-1.2,0.0014129361937135925,0.0014129361937135925,-0.28606366821905138
0.40000000000000002,-1,0.0014110896865154889,0.0014110788597666833,-0.29883283910405256
0.40000000000000002,-0.80000000000000004,0.0014092215258197742,0.0014092215258197742,-0.31160200998905224
0.40000000000000002,-0.59999999999999998,0.0014073684180717623,0.0014073641973354198,-0.32437114331898853
0.40000000000000002,-0.40000000000000002,0.0014055318590625563,0.0014055076063187531,-0.33713520655857254
0.40000000000000002,-0.20000000000000001,0.0014036660397815531,0.0014036645143893499,-0.34980646357321943
0.40000000000000002,0,0.0014018481399330394,0.0014018301689988787,-0.36241758813270925
0.40000000000000002,0.20000000000000001,0.0014000240584886557,0.0013999972558183004,-0.37501886624918473
0.40000000000000002,0.40000000000000002,0.0013981843032875366,0.0013981673462528622,-0.38759949451157255
0.40000000000000002,0.59999999999999998,0.0013963689931107152,0.0013963378874656972,-0.40017702367333197
0.40000000000000002,0.80000000000000004,0.0013945084286785322,0.0013945084286785322,-0.41275455283509144
0.40000000000000002,1,0.0013927083798513167,0.0013926913514983631,-0.42524695844875354
0.40000000000000002,1.2,0.001390899238656339,0.0013908754241183958,-0.43773145918602918
0.40000000000000002,1.3999999999999999,0.0013890855011145259,0.0013890676449646159,-0.45015994086826561
0.40000000000000002,1.6000000000000001,0.0013872925287183179,0.0013872629591747355,-0.46256715567369333
0.40000000000000002,1.8,0.001385500635667549,0.0013854946404944137,-0.47472434660090568
0.59999999999999998,-2.7999999999999998,0.0014278813915922733,0.0014278636522067445,-0.18343739107863172
0.59999999999999998,-2.6000000000000001,0.0014258708055703633,0.0014258703709078562,-0.19714120000848886
0.59999999999999998,-2.3999999999999999,0.0014239296661288498,0.0014239283060449859,-0.21049289594072207
0.59999999999999998,-2.2000000000000002,0.0014220369006737864,0.0014219949119391839,-0.22378498041811082
0.59999999999999998,-2,0.0014200843174291631,0.0014200696562525284,-0.23702111326386738
0.59999999999999998,-1.8,0.001418171336514121,0.0014181593555072883,-0.25015443088739281
0.59999999999999998,-1.6000000000000001,0.0014162536919746125,0.0014162536919746125,-0.26325586767453901
0.59999999999999998,-1.3999999999999999,0.0014144082520773107,0.0014143840383042232,-0.27610973665846578
0.59999999999999998,-1.2,0.0014125197838125766,0.0014125143846338336,-0.28896360564239404
0.59999999999999998,-1,0.0014106582066916364,0.0014106544301659178,-0.30175079260931537
0.59999999999999998,-0.80000000000000004,0.0014088095343710435,0.0014087970975846472,-0.31451995410555034
0.59999999999999998,-0.59999999999999998,0.0014069544269506204,0.0014069400149228555,-0.32728739740536872
0.59999999999999998,-0.40000000000000002,0.0014050976225947736,0.0014050839155513137,-0.34004808058471836
0.59999999999999998,-0.20000000000000001,0.0014032585144931097,0.0014032372287843256,-0.35274405210776166
0.59999999999999998,0,0.0014013977316925071,0.0014013977316925071,-0.36539059461401358
0.59999999999999998,0.20000000000000001,0.0013995655346168757,0.0013995655346168757,-0.3779869495089796
0.59999999999999998,0.40000000000000002,0.0013977670436753271,0.0013977371633389075,-0.39055700204501076
0.59999999999999998,0.59999999999999998,0.0013959147553790734,0.0013959087920609394,-0.40312705458104187
0.59999999999999998,0.80000000000000004,0.0013940983239652247,0.0013940826578889925,-0.41568172701317679
0.59999999999999998,1,0.0013922778009730157,0.0013922653540416807,-0.42817569096344527
0.59999999999999998,1.2,0.0013904694280394627,0.0013904505764619152,-0.44065228682433299
0.59999999999999998,1.3999999999999999,0.0013886826553655899,0.001388644343990085,-0.45307013506816579
0.59999999999999998,1.6000000000000001,0.0013868560354379806,0.0013868456910627307,-0.46543587394372615
0.80000000000000004,-2.7999999999999998,0.0014274742504440526,0.0014274427168574663,-0.18633132160491916
0.80000000000000004,-2.6000000000000001,0.0014255091729256173,0.0014254517287310739,-0.20001936497386724
0.80000000000000004,-2.3999999999999999,0.0014235071319405855,0.0014235071319405855,-0.21338846790847482
0.80000000000000004,-2.2000000000000002,0.0014215925783563294,0.0014215764924909119,-0.22666161412498068
0.80000000000000004,-2,0.0014196523702899404,0.0014196485449227475,-0.23991625365611116
0.80000000000000004,-1.8,0.0014177493264180014,0.0014177405627837894,-0.2530336308614477
0.80000000000000004,-1.6000000000000001,0.0014158473433694501,0.0014158391282183666,-0.26610599349872965
0.80000000000000004,-1.3999999999999999,0.0014139687934199034,0.0014139622292244642,-0.27900967408180843
0.80000000000000004,-1.2,0.0014120948901222617,0.0014120925755540749,-0.2918635430657352
0.80000000000000004,-1,0.0014102465162267193,0.0014102300005651518,-0.30466874611458122
0.80000000000000004,-0.80000000000000004,0.0014083769287130319,0.0014083726693495202,-0.31743789822204849
0.80000000000000004,-0.59999999999999998,0.0014065182852016802,0.0014065163241554159,-0.33020027143151603
0.80000000000000004,-0.40000000000000002,0.0014046745460587367,0.0014046602247838743,-0.34296095461086412
0.80000000000000004,-0.20000000000000001,0.0014028168944400972,0.0014028099431793012,-0.35568164064230395
0.80000000000000004,0,0.0014009756103637422,0.0014009732762956435,-0.36830872546745091
0.80000000000000004,0.20000000000000001,0.0013991613258345467,0.0013991394396201465,-0.38091635261149298
0.80000000000000004,0.40000000000000002,0.0013973344173372308,0.0013973091554433468,-0.39349955632699085
0.80000000000000004,0.59999999999999998,0.001395506708746595,0.0013954817334726763,-0.40606308237535027
0.80000000000000004,0.80000000000000004,0.001393656887099453,0.001393656887099453,-0.41860890119126071
0.80000000000000004,1,0.0013918769217310387,0.0013918393565849983,-0.43110442347813699
0.80000000000000004,1.2,0.0013900257288054346,0.0013900257288054346,-0.44357311446263681
0.80000000000000004,1.3999999999999999,0.0013882695294771736,0.0013882248892553594,-0.45595388636940398
0.80000000000000004,1.6000000000000001,0.0013864725196749712,0.0013864457766969624,-0.46818528520838332
1,-3,0.0014545454545454516,0.0014545454545454516,-1.9985098645425303e-14
1,-2.7999999999999998,0.0014270217815081881,0.0014270217815081881,-0.18922525213120661
1,-2.6000000000000001,0.0014250330865542915,0.0014250330865542915,-0.20289752993924565
1,-2.3999999999999999,0.0014231353981806107,0.0014230962996531597,-0.21621293988452703
1,-2.2000000000000002,0.0014211675939332575,0.0014211611992410499,-0.22951675521778214
1,-2,0.0014192274335929663,0.0014192274335929663,-0.24281139404835642
1,-1.8,0.0014173501088237379,0.0014173222042906401,-0.2559098455018492
1,-1.6000000000000001,0.0014154606919507472,0.0014154245644621207,-0.2689561193229203
1,-1.3999999999999999,0.0014135662833953014,0.0014135426980295099,-0.28189395104711945
1,-1.2,0.0014117028952916587,0.0014116707664743159,-0.29476348048907791
1,-1,0.0014098146511029889,0.0014098055709643863,-0.30758669961984408
1,-0.80000000000000004,0.0014079523075841362,0.0014079487327595182,-0.32035246227831221
1,-0.59999999999999998,0.0014061104586363302,0.0014060926333879765,-0.33311314545766185
1,-0.40000000000000002,0.0014042569963951396,0.0014042365340164349,-0.34587382863700994
1,-0.20000000000000001,0.0014023826575742771,0.0014023826575742771,-0.35861922917684474
1,0,0.0014005605687116265,0.0014005488208987801,-0.37122685632088681
1,0.20000000000000001,0.001398725197945206,0.0013987149842232831,-0.38383448346492888
1,0.40000000000000002,0.001396881147547786,0.001396881147547786,-0.39644211060897094
1,0.59999999999999998,0.0013950672033567482,0.0013950556241917108,-0.40899258368198849
1,0.80000000000000004,0.0013932342733215903,0.0013932322633550978,-0.42152818943370252
1,1,0.0013914133591283158,0.0013914133591283158,-0.43403315599282871
1,1.2,0.0013896132656490512,0.0013896062740707091,-0.44645686576387494
1,1.3999999999999999,0.0013878466454673017,0.001387809807766075,-0.45880757160823438
1.2,-2.7999999999999998,0.0014266399537851784,0.0014266399537851784,-0.19185031772689859
1.2,-2.6000000000000001,0.0014246420949943969,0.0014246362287950653,-0.20562592703392596
1.2,-2.3999999999999999,0.0014226886420431945,0.0014226854673657339,-0.21903741186057926
1.2,-2.2000000000000002,0.0014207527942893742,0.0014207490321895976,-0.23235040369651669
1.2,-2,0.0014188155638520711,0.001418815266541514,-0.24564504252709096
1.2,-1.8,0.0014169377809465364,0.0014169038457974908,-0.2587860601422507
1.2,-1.6000000000000001,0.0014150563986053584,0.0014150100007058746,-0.27180624514711238
1.2,-1.3999999999999999,0.001413159331509047,0.0014131243057769576,-0.28477039778341684
1.2,-1.2,0.0014113036114752897,0.0014112500963369592,-0.29765558768340544
1.2,-1,0.0014093811413636206,0.0014093811413636206,-0.31050465312510839
1.2,-0.80000000000000004,0.00140755234092016,0.0014075250419920788,-0.32326533630445803
1.2,-0.59999999999999998,0.0014056947443461044,0.0014056689426205371,-0.33602601948380761
1.2,-0.40000000000000002,0.001403817497861376,0.0014038128432489953,-0.34878670266315726
1.2,-0.20000000000000001,0.0014019998826377987,0.0014019627294903543,-0.36150623475381433
1.2,0,0.0014001435780001876,0.0014001245169568014,-0.37414394592199068
1.2,0.20000000000000001,0.0013983001563858675,0.0013982906802813043,-0.38675157306603275
1.2,0.40000000000000002,0.0013964594485176528,0.0013964575679314226,-0.3993542204714694
1.2,0.59999999999999998,0.0013946410040267946,0.0013946295149107452,-0.41192208498862665
1.2,0.80000000000000004,0.0013928508584865418,0.0013928076396107427,-0.42444747767614427
1.2,1,0.0013910057446312784,0.0013909955306554826,-0.43690572674355732
1.2,1.2,0.0013891868193359835,0.0013891868193359835,-0.44934061706511313
1.2,1.3999999999999999,0.0013873969128995111,0.0013873969128995111,-0.46164622381586096
1.3999999999999999,-2.6000000000000001,0.0014242393710358391,0.0014242393710358391,-0.20835432412860624
1.3999999999999999,-2.3999999999999999,0.0014222746350783084,0.0014222746350783084,-0.22186188383663
1.3999999999999999,-2.2000000000000002,0.0014203390119011438,0.0014203381704181325,-0.23517507837533938
1.3999999999999999,-2,0.0014184302171036918,0.0014184030994900617,-0.24847869100582551
1.3999999999999999,-1.8,0.0014164854873043417,0.0014164854873043417,-0.26166227478265064
1.3999999999999999,-1.6000000000000001,0.0014146037339674007,0.0014145954369496287,-0.27465637097130302
1.3999999999999999,-1.3999999999999999,0.0014127279818213435,0.0014127059135244052,-0.28764684451971423
1.3999999999999999,-1.2,0.0014108781957339455,0.0014108317040844071,-0.30053203441970139
1.3999999999999999,-1,0.0014089574946444087,0.0014089574946444087,-0.31341722431968999
1.3999999999999999,-0.80000000000000004,0.0014071177530399176,0.0014071013659073819,-0.32617810938674957
1.3999999999999999,-0.59999999999999998,0.0014052671661831156,0.0014052452518530977,-0.33893889350995343
1.3999999999999999,-0.40000000000000002,0.0014034174896836679,0.0014033891524815559,-0.35169957668930302
1.3999999999999999,-0.20000000000000001,0.0014015524198575993,0.0014015428014064312,-0.36439324033078541
1.3999999999999999,0,0.0013997002130148228,0.0013997002130148228,-0.37706103552309306
1.3999999999999999,0.20000000000000001,0.001397872219314423,0.0013978671006649409,-0.38966368292853121
1.3999999999999999,0.40000000000000002,0.0013960508936520829,0.0013960339883150592,-0.40226633033396791
1.3999999999999999,0.59999999999999998,0.0013942258375441029,0.0013942034056297794,-0.41485158629526636
1.3999999999999999,0.80000000000000004,0.0013923963635110177,0.0013923864135021486,-0.42734340717272873
1.3999999999999999,1,0.0013905930980549167,0.0013905796227999677,-0.43976509325022201
1.3999999999999999,1.2,0.0013888320212733561,0.0013887747527151057,-0.45217357508364836
1.6000000000000001,-2.6000000000000001,0.0014238666057225741,0.0014238666057225741,-0.21091708565730324
1.6000000000000001,-2.3999999999999999,0.0014219021946380544,0.0014218794672928821,-0.22457866236143523
1.6000000000000001,-2.2000000000000002,0.0014199273086466676,0.0014199273086466676,-0.2379997530541606
1.6000000000000001,-2,0.0014179909324386094,0.0014179909324386094,-0.25131233948456005
1.6000000000000001,-1.8,0.0014160916616107447,0.0014160778162892952,-0.26446501301109526
1.6000000000000001,-1.6000000000000001,0.001414187710242225,0.0014141808731933823,-0.2775064967954966
1.6000000000000001,-1.3999999999999999,0.0014123316031093875,0.0014122910863034143,-0.29049878166402693
1.6000000000000001,-1.2,0.0014104241666121813,0.0014104133118318547,-0.30340848115599878
1.6000000000000001,-1,0.0014085451731640655,0.0014085411865691711,-0.31627934233694899
1.6000000000000001,-0.80000000000000004,0.0014066842170970748,0.0014066798938357876,-0.32907572987896028
1.6000000000000001,-0.59999999999999998,0.0014048301004611755,0.0014048226777749521,-0.34184409029720458
1.6000000000000001,-0.40000000000000002,0.0014029654617141165,0.0014029654617141165,-0.35461245071544883
1.6000000000000001,-0.20000000000000001,0.001401123160200356,0.001401123160200356,-0.36727827362255239
1.6000000000000001,0,0.0013993003452608161,0.0013992821258220511,-0.37993538497339879
1.6000000000000001,0.20000000000000001,0.0013974569120567492,0.0013974451627610273,-0.39256450601793735
1.6000000000000001,0.40000000000000002,0.0013956557886425182,0.0013956112295549206,-0.40517279680992097
1.6000000000000001,0.59999999999999998,0.0013937772963488141,0.0013937772963488141,-0.41778108760190308
1.6000000000000001,0.80000000000000004,0.0013919732704510805,0.0013919724262639521,-0.43018956943532938
1.6000000000000001,1,0.0013901695351315165,0.0013901675561790901,-0.44259805126875573
1.6000000000000001,1.2,0.0013883626860942281,0.0013883626860942281,-0.45500653310218209
1.8,-2.3999999999999999,0.0014214842995074559,0.0014214842995074559,-0.22729544088624049
1.8,-2.2000000000000002,0.0014195465540404561,0.0014195343130728032,-0.2407015976244779
1.8,-2,0.0014176038054478479,0.0014175915600018359,-0.25405802498737845
1.8,-1.8,0.0014157003806590576,0.0014156701452742485,-0.26726775123954138
1.8,-1.6000000000000001,0.00141379041222587,0.0014137663094371366,-0.28035662261968575
1.8,-1.3999999999999999,0.001411895538589466,0.0014118762590824233,-0.29335071880833963
1.8,-1.2,0.0014100154778822012,0.0014099949195793026,-0.30628492789229467
1.8,-1,0.0014081253644047513,0.0014081248784939334,-0.31914146035420804
1.8,-0.80000000000000004,0.0014062595090880018,0.0014062595090880018,-0.33196587501998781
1.8,-0.59999999999999998,0.0014044253593613776,0.0014044030092430907,-0.34472931145375146
1.8,-0.40000000000000002,0.0014025497328425433,0.0014025483972024281,-0.3574797692333071
1.8,-0.20000000000000001,0.0014007171026289766,0.0014007044339101283,-0.37015701686786778
1.8,0,0.0013988711318437298,0.0013988640386292791,-0.38280973442370603
1.8,0.20000000000000001,0.0013970470995485719,0.0013970255606407969,-0.39544927059452134
1.8,0.40000000000000002,0.0013952112934545128,0.0013951901125072315,-0.40806797651278315
1.8,0.59999999999999998,0.0013934054630491133,0.0013933704468444366,-0.42057817794449864
1.8,0.80000000000000004,0.0013915721344722031,0.0013915653127422641,-0.43298847489693398
1.8,1,0.0013897695965744091,0.0013897604426574021,-0.44539695673036034
2,-2.2000000000000002,0.0014191711057493287,0.0014191413174989382,-0.24340344219479967
2,-2,0.0014171921875650625,0.0014171921875650625,-0.25680371049019529
2,-1.8,0.0014152863152888065,0.0014152624742592023,-0.27007048946798451
2,-1.6000000000000001,0.0014133759613606368,0.001413353373953947,-0.28319555406661423
2,-1.3999999999999999,0.0014114656381333478,0.0014114616953261774,-0.29620084463253027
2,-1.2,0.0014096238483419466,0.0014095765273267505,-0.30916137462859056
2,-1,0.0014077197519073755,0.0014077085704186955,-0.32200357837146854
2,-0.80000000000000004,0.0014058426976879556,0.0014058426976879556,-0.33483145339530512
2,-0.59999999999999998,0.0014039966207101216,0.0014039840569271538,-0.34760960862581769
2,-0.40000000000000002,0.0014021507406892244,0.0014021313326907396,-0.36034708775116542
